research.question,sub.research.question,repeat.for.variable,independent.variable,independent.variable.type,dependent.variable,dependent.variable.type,hypothesis.type,hypothesis
,,,,,productive_assets_expenditure,numerical,direct_reporting_median,
,,,,,debt_repayment_expenditure,numerical,direct_reporting_median,
,,,,,other_expenditure,numerical,direct_reporting_median,
,,,,,total_expenditure,numerical,direct_reporting_median,
,,,,,rental_cost,numerical,direct_reporting_median,
,,,,,hh_total_debt,numerical,direct_reporting_median,
,,,,,bank_withdrawal_amount,numerical,direct_reporting_median,
,,,displacement_status,categorical,gvt_salary_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,gvt_social_benefits_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,non_gvt_salary_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,casual_labour_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,own_business_income_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,remittances_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,family_support_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,humanitarian_assistance_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,zakat_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,income_other_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,total_income_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,food_expenditure_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,rent_expenditure_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,shelter_maintenance_expenditure_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,water_expenditure_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,nfi_expenditure_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,utilities_expenditure_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,fuel_expenditure_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,health_related_expenditure_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,education_related_expenditure_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,transportation_expenditure_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,mobile_phone_credit_expenditure_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,productive_assets_expenditure_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,debt_repayment_expenditure_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,other_expenditure_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,total_expenditure_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,rental_cost_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,hh_total_debt_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,bank_withdrawal_amount_without_0,numerical,group_difference_median,
,,,displacement_status,categorical,gvt_salary,numerical,group_difference_median,
,,,displacement_status,categorical,gvt_social_benefits,numerical,group_difference_median,
,,,displacement_status,categorical,non_gvt_salary,numerical,group_difference_median,
,,,displacement_status,categorical,casual_labour,numerical,group_difference_median,
,,,displacement_status,categorical,own_business_income,numerical,group_difference_median,
,,,displacement_status,categorical,remittances,numerical,group_difference_median,
,,,displacement_status,categorical,family_support,numerical,group_difference_median,
,,,displacement_status,categorical,humanitarian_assistance,numerical,group_difference_median,
,,,displacement_status,categorical,zakat,numerical,group_difference_median,
,,,displacement_status,categorical,income_other,numerical,group_difference_median,
,,,displacement_status,categorical,total_income,numerical,group_difference_median,
,,,displacement_status,categorical,food_expenditure,numerical,group_difference_median,
,,,displacement_status,categorical,rent_expenditure,numerical,group_difference_median,
,,,displacement_status,categorical,shelter_maintenance_expenditure,numerical,group_difference_median,
,,,displacement_status,categorical,water_expenditure,numerical,group_difference_median,
,,,displacement_status,categorical,nfi_expenditure,numerical,group_difference_median,
,,,displacement_status,categorical,utilities_expenditure,numerical,group_difference_median,
,,,displacement_status,categorical,fuel_expenditure,numerical,group_difference_median,
,,,displacement_status,categorical,health_related_expenditure,numerical,group_difference_median,
,,,displacement_status,categorical,education_related_expenditure,numerical,group_difference_median,
,,,displacement_status,categorical,transportation_expenditure,numerical,group_difference_median,
,,,displacement_status,categorical,mobile_phone_credit_expenditure,numerical,group_difference_median,
,,,displacement_status,categorical,productive_assets_expenditure,numerical,group_difference_median,
,,,displacement_status,categorical,debt_repayment_expenditure,numerical,group_difference_median,
,,,displacement_status,categorical,other_expenditure,numerical,group_difference_median,
,,,displacement_status,categorical,total_expenditure,numerical,group_difference_median,
,,,displacement_status,categorical,rental_cost,numerical,group_difference_median,
,,,displacement_status,categorical,hh_total_debt,numerical,group_difference_median,
,,,displacement_status,categorical,bank_withdrawal_amount,numerical,group_difference_median,
